PageValues,ProductRelated,ProductRelated_Duration,ExitRates,Month,TrafficType,Revenue
0.0,30,1862.333333,0.026436782,Nov,13,0
0.0,4,88.0,0.02,Dec,3,0
0.0,7,180.0,0.00952381,May,1,0
0.0,2,12.0,0.1,Mar,3,0
2.001640344,9,112.0833333,0.043137255,Jul,1,0
0.0,7,216.3333333,0.00952381,Sep,2,0
0.0,31,618.75,0.027956989,Nov,13,0
0.0,1,0.0,0.2,Nov,2,0
12.30811748,71,1445.458333,0.013963964,Nov,10,1
0.0,43,1457.113095,0.04015873,Nov,2,0
0.0,37,1296.942857,0.039814815,May,2,0
0.0,7,1544.75,0.033333333,Dec,1,0
0.0,1,0.0,0.2,May,3,0
0.0,7,219.5833333,0.018181818,Dec,2,0
0.0,2,0.0,0.2,Dec,3,0
0.0,6,185.0,0.1,Mar,10,0
0.0,19,573.6571429,0.04,Mar,1,0
0.0,3,0.0,0.12,Aug,5,0
0.0,17,673.625,0.02,Dec,10,0
57.48364657,62,2787.678571,0.015591398,Nov,1,0
4.5476,50,1149.433333,0.026383333,May,4,1
0.0,3,223.0,0.133333333,Mar,3,0
0.0,11,501.5,0.007142857,Nov,8,0
0.0,40,700.1277778,0.027788462,Nov,10,0
0.0,5,109.0,0.1,May,3,0
0.0,5,42.0,0.08,May,13,0
0.0,3,27.2,0.033333333,Nov,2,0
32.59864309,79,3497.214286,0.012643678,Dec,2,0
0.0,58,1066.393635,0.034950263,Jun,6,0
0.0,3,145.0,0.133333333,Jun,3,0
50.18313917,14,517.66,0.022222222,Jul,2,0
0.0,12,1192.866667,0.019230769,Sep,3,0
0.0,0,0.0,0.2,Nov,3,0
0.0,94,4804.834524,0.023561816,Nov,2,1
0.0,6,441.4666667,0.003333333,Mar,1,0
0.0,6,137.6,0.013333333,Oct,1,0
0.0,11,461.0,0.054545455,Dec,6,0
0.0,2,11.0,0.1,Dec,2,0
0.0,10,257.0,0.01,May,2,0
0.0,24,914.5060606,0.016666667,May,3,0
0.0,5,50.5,0.04,Mar,1,0
0.0,11,296.3,0.015384615,Sep,2,0
32.41773364,45,3198.186667,0.016363636,Oct,2,1
36.0824516,26,623.0266667,0.009047619,Nov,20,0
0.0,40,906.4,0.015238095,Oct,4,0
0.0,49,4651.033333,0.05,May,2,0
0.0,5,95.1,0.077777778,Oct,4,0
0.0,11,435.3333333,0.104242424,Nov,3,0
0.0,25,430.5,0.007142857,May,2,0
0.0,16,340.65,0.063690476,Sep,3,0
0.0,56,955.5432151,0.010650662,Nov,2,1
0.0,2,0.0,0.2,Nov,1,0
54.20146753,7,96.0,0.025,Nov,2,1
0.0,195,10044.75756,0.023180221,Dec,2,0
0.0,11,578.3333333,0.072916667,May,4,0
0.0,1,0.0,0.2,Dec,3,0
0.0,19,801.5833333,0.035087719,May,2,0
0.0,6,50.0,0.033333333,May,3,0
0.0,18,535.3995238,0.02962963,Jun,2,0
43.77424082,130,4737.087716,0.011475964,Nov,2,1
0.0,1,0.0,0.2,May,3,0
0.0,65,6053.466667,0.026197917,Sep,3,0
2.08053355,31,1021.619336,0.026479076,Mar,2,1
0.0,16,602.0,0.044117647,May,3,0
1.777492546,106,6617.791228,0.026412307,Nov,1,1
0.0,26,535.3459596,0.01051332,Mar,10,0
0.0,20,342.6866667,0.009090909,Aug,4,0
0.0,13,281.547619,0.017307692,Mar,2,0
0.0,4,213.5,0.009090909,Nov,2,1
0.0,36,595.8,0.005405405,Nov,4,0
0.0,0,0.0,0.05,Dec,10,0
0.0,11,438.5833333,0.032291667,May,2,0
0.0,3,15.0,0.066666667,Mar,1,0
0.0,2,0.0,0.2,Mar,3,0
0.0,37,1553.52381,0.01025641,Sep,2,0
17.991,16,461.0833333,0.011458333,May,4,0
47.65907425,36,474.3066667,0.015714286,Jun,4,0
21.81920724,26,1659.866667,0.016,Nov,1,1
0.0,59,1560.601163,0.010673235,Mar,2,0
0.0,10,649.5,0.02,May,2,0
0.0,11,1435.0,0.109090909,May,1,0
0.0,5,147.5,0.04,Dec,8,0
0.0,16,1098.0,0.03627451,May,18,0
0.0,59,4679.029167,0.032389468,Dec,13,0
0.0,23,570.5166667,0.024074074,Mar,8,0
22.97507587,133,10338.67177,0.017657266,Jun,4,0
0.0,11,667.9166667,0.009090909,Dec,2,1
0.0,4,18.0,0.075,Dec,3,0
0.0,49,1222.25,0.021604938,Dec,2,0
0.0,7,416.5,0.031111111,Nov,8,0
0.0,21,1077.25,0.047619048,Nov,10,0
6.854149002,51,1187.737297,0.066119363,Oct,1,0
22.96411765,27,1084.5,0.010784314,Mar,8,0
0.0,16,588.3333333,0.067857143,May,2,0
0.0,42,1246.12,0.008888889,Aug,3,0
0.0,12,407.0,0.033333333,Mar,3,0
0.0,33,1946.942857,0.020602653,Mar,2,0
0.0,13,253.3333333,0.073076923,May,3,0
0.0,9,979.0,0.041025641,Oct,3,0
0.0,8,65.4,0.15,Aug,3,0
0.0,7,228.0,0.025,Dec,3,0
0.870148477,189,3428.527381,0.043830926,Jun,1,0
0.0,47,1975.125,0.015186147,Nov,2,0
10.15253138,83,1543.423333,0.057723577,Sep,1,0
0.0,12,305.4,0.019444444,Dec,11,0
0.0,2,9.0,0.1,May,3,0
0.0,12,349.5,0.008333333,Dec,1,0
0.0,11,314.25,0.042857143,Nov,13,0
2.812474051,26,600.5733333,0.022413793,Aug,2,0
18.80505,11,1569.166667,0.028666667,May,6,0
0.0,58,2498.029762,0.046264368,May,20,0
9.991666667,16,859.1666667,0.014814815,May,2,0
0.0,96,2478.070833,0.018144023,Dec,2,0
0.0,62,1493.353846,0.04031746,Dec,2,0
0.0,24,300.6666667,0.025,May,4,0
0.0,12,1145.416667,0.048484848,Nov,10,0
133.2813786,36,1699.073611,0.035614035,Dec,13,0
0.0,6,102.0,0.033333333,May,3,0
1.164075388,119,4749.240385,0.031811847,May,6,0
0.0,1,0.0,0.2,May,1,0
0.0,31,1735.301587,0.0515625,Mar,1,0
0.0,26,501.8,0.014285714,Nov,2,1
0.0,5,238.2,0.033333333,Sep,4,0
0.0,5,91.0,0.06,May,3,0
0.0,6,474.3333333,0.01,Dec,3,0
0.0,33,1324.616667,0.043870968,May,4,0
0.0,10,294.75,0.03,Dec,8,0
0.0,188,8618.031872,0.019765654,Nov,2,0
0.0,3,21.1,0.042857143,Jun,5,0
0.0,26,234.8,0.119230769,Jul,13,0
0.0,1,0.0,0.2,Nov,1,0
0.0,25,972.25,0.012937063,May,1,0
0.0,3,44.5,0.133333333,Dec,3,0
0.0,15,1639.5,0.06875,May,13,0
0.0,93,2720.265368,0.034701976,Nov,1,0
0.0,17,390.7738095,0.025,Nov,3,0
0.0,1,0.0,0.2,Feb,3,0
0.0,2,13.0,0.1,Dec,2,0
0.0,5,125.75,0.14,Nov,10,0
0.0,3,14.33333333,0.074444444,Jun,5,1
0.0,7,114.8333333,0.007142857,Mar,10,0
7.610431148,52,2059.109203,0.008451124,May,13,0
0.0,12,239.75,0.005128205,May,5,0
0.0,2,33.0,0.1,May,2,0
25.41321429,23,542.3333333,0.015306122,May,2,1
0.0,37,2517.048459,0.019615385,Mar,1,0
32.64521053,17,481.6666667,0.036842105,Mar,2,0
0.0,44,2011.305556,0.012301587,Nov,3,0
32.22252197,22,742.0,0.007407407,Sep,5,1
0.0,57,1656.410714,0.002259887,Nov,3,0
0.0,43,654.0666667,0.029844961,Jul,3,0
0.0,8,41.13333333,0.0625,Jul,1,0
0.0,21,1231.5,0.016,Nov,8,1
0.0,27,730.7916667,0.027555556,Nov,11,0
0.0,19,479.8666667,0.018181818,Mar,2,0
0.0,15,317.0,0.006666667,Mar,2,0
0.0,4,52.3,0.1,Aug,5,0
0.0,24,950.0166667,0.027056277,Oct,20,0
0.0,6,45.5,0.114285714,Mar,3,0
0.0,3,66.0,0.066666667,Mar,2,0
0.0,1,0.0,0.2,Mar,1,0
0.0,14,336.5,0.005555556,Mar,9,0
0.0,1,0.0,0.2,Dec,3,0
0.0,40,1209.802992,0.01624838,Mar,2,0
0.0,5,82.5,0.028571429,Aug,5,0
0.0,2,18.2,0.02,Jul,2,1
0.0,4,137.0,0.15,May,11,0
0.0,53,2051.466667,0.017735849,Nov,2,1
0.0,6,916.25,0.006666667,May,2,0
0.0,52,1622.433333,0.031730769,May,13,0
0.0,16,502.8333333,0.004444444,Mar,2,0
0.0,13,1649.0,0.033333333,May,2,0
0.0,18,1066.5,0.005072464,Mar,2,0
4.667079268,82,3214.020563,0.007723577,Mar,10,1
0.0,4,73.5,0.05,Nov,1,0
0.0,8,246.3865079,0.008928571,Nov,3,0
0.0,77,3733.228571,0.048622222,May,2,0
0.0,3,52.5,0.1,Dec,3,0
4.376915789,49,3003.419048,0.015711501,May,4,0
0.0,7,93.9,0.005555556,Oct,2,0
361.7637419,18,607.5,0.010526316,Nov,2,1
38.99,10,197.2,0.016666667,Mar,3,1
0.0,14,262.587619,0.004910714,Nov,2,0
0.0,5,71.0,0.033333333,Mar,3,0
0.0,16,1599.266667,0.013333333,May,13,0
0.0,13,229.5,0.015384615,May,2,0
0.0,6,133.3333333,0.019230769,Mar,3,0
0.0,6,126.6666667,0.016666667,Mar,2,0
0.0,4,93.5,0.05,May,2,0
0.0,6,139.0,0.01,Mar,8,0
4.452664494,75,5610.686899,0.019205169,Nov,2,0
0.0,3,41.3,0.011111111,Oct,2,0
119.8943327,53,3575.0,0.003846154,Nov,2,1
0.0,73,1606.30825,0.019108884,Nov,2,0
0.0,10,116.0,0.016666667,Nov,2,0
0.0,1,10.0,0.1,Mar,9,0
0.0,3,52.26666667,0.021212121,Oct,5,0
0.0,30,775.8883333,0.006896552,Oct,2,0
0.0,24,452.4166667,0.020833333,Nov,2,1
0.0,12,471.5,0.066666667,Mar,3,0
34.67841487,74,1845.958333,0.017679325,Nov,10,1
0.0,31,754.5,0.00625,Mar,8,0
0.0,1,0.0,0.2,Nov,20,0
0.0,25,1177.506667,0.0375,Oct,1,0
0.0,6,217.5,0.02,Dec,2,0
0.0,14,211.4702381,0.039520717,Nov,10,0
0.0,3,24.0,0.133333333,Mar,1,0
0.0,9,1178.25,0.025,Nov,10,0
0.0,16,240.6,0.062352941,Jul,13,0
0.0,11,546.75,0.054545455,Nov,1,0
0.0,8,259.2,0.007407407,Sep,2,0
0.0,11,118.6666667,0.06969697,May,3,0
0.0,39,1020.013889,0.014226044,Dec,1,0
0.0,1,0.0,0.2,Mar,1,0
0.0,26,655.5357143,0.0375,Nov,1,0
0.0,6,59.0,0.033333333,Mar,2,0
0.0,39,835.6809524,0.028162393,Jul,3,0
0.0,38,1251.932143,0.011302211,Nov,1,0
0.0,2,0.0,0.2,Mar,1,0
14.54270238,37,2304.5,0.005,Nov,2,1
0.0,9,532.0,0.066666667,Oct,4,0
0.0,1,0.0,0.2,May,11,0
50.4111604,14,825.3333333,0.0,Aug,4,1
0.0,1,0.0,0.2,Nov,2,0
0.0,23,709.75,0.043055556,Nov,2,0
0.0,2,73.0,0.15,Mar,1,0
32.4141704,23,1347.9625,0.020833333,Nov,2,0
0.0,18,168.5285714,0.024561404,Oct,2,0
0.0,44,1373.95,0.004545455,May,2,0
0.0,4,81.7,0.03125,Jul,4,0
0.0,2,17.0,0.1,Nov,2,0
27.3063666,13,556.6666667,0.001666667,Mar,2,1
0.0,13,323.3,0.102564103,Jun,1,0
0.0,13,283.5,0.030769231,May,3,0
0.0,13,96.5,0.076923077,Mar,1,0
0.0,74,2719.734091,0.024324324,Nov,1,0
0.0,1,0.0,0.1,May,18,0
0.0,3,172.0,0.066666667,Dec,20,0
0.0,25,770.0285714,0.034933333,Mar,10,0
0.0,5,197.0,0.06,May,3,0
0.0,7,229.5,0.026666667,Mar,2,0
1.935491302,76,2893.940476,0.014859438,Nov,8,0
33.69233226,26,1960.475,0.024074074,Nov,2,1
0.0,3,64.0,0.066666667,Mar,1,0
0.0,17,935.25,0.009803922,Nov,2,0
0.0,14,253.1666667,0.04047619,May,13,0
0.0,7,150.0,0.085714286,Feb,1,0
50.9925,7,151.5,0.025,May,1,1
0.0,4,160.5,0.05,Nov,3,0
0.0,61,4081.041667,0.019375,Nov,2,0
0.0,11,203.0,0.0,Nov,2,0
0.0,71,1714.778571,0.035661897,Nov,1,0
28.25395506,80,1552.504762,0.00952381,May,4,0
0.0,25,445.5833333,0.024,Dec,1,0
0.0,13,774.7288136,0.012150434,Nov,2,1
32.95851549,20,471.4777778,0.004545455,Jul,4,1
0.0,8,166.1666667,0.025,May,4,0
0.0,47,2032.272727,0.023877069,Nov,1,0
7.726779661,59,2516.833333,0.047740113,May,13,0
0.0,12,146.1333333,0.066666667,Jul,1,0
0.0,9,177.3333333,0.088888889,May,1,0
5.71562257,59,1843.187696,0.041993382,Dec,7,0
20.44064077,176,6847.736667,0.011516854,Aug,4,0
0.0,24,3830.0,0.025333333,Nov,8,1
0.0,30,797.7619048,0.034343434,Nov,2,0
0.0,3,33.2,0.166666667,Aug,2,0
0.0,33,1239.5,0.095098039,May,2,0
9.581561053,64,980.5021994,0.012798697,Nov,1,1
5.613708292,125,3674.803673,0.032705748,Aug,13,0
0.0,13,365.75,0.030769231,May,4,0
0.0,7,128.2333333,0.015238095,Oct,5,0
0.0,1,0.0,0.2,Dec,1,0
0.0,6,127.1666667,0.04375,Dec,3,0
37.21183634,55,1058.338095,0.007142857,Nov,3,1
0.0,53,856.7522398,0.002272727,Mar,2,0
0.0,13,77.0,0.028571429,Mar,1,0
0.0,4,202.75,0.025,Nov,13,0
5.606382766,39,1406.95,0.039562226,Nov,2,0
7.48051616,25,884.5,0.003571429,Jul,2,1
1.529570511,150,5575.614608,0.017155355,Dec,1,1
0.0,66,2780.6,0.016533333,Nov,10,0
0.0,63,1361.203175,0.014761905,Nov,2,0
0.0,21,836.1,0.004545455,Oct,4,0
0.0,36,776.1666667,0.014880952,Dec,13,0
0.0,6,619.0,0.025,May,11,0
0.0,3,31.0,0.133333333,May,3,0
0.0,2,83.0,0.05,May,4,0
22.088,63,1462.45,0.003225806,May,5,1
0.0,6,151.0,0.08,Dec,6,0
0.0,5,97.0,0.033333333,Mar,10,0
0.0,19,805.65,0.019397993,Nov,2,0
0.0,20,243.4166667,0.004761905,May,3,0
0.0,1,0.0,0.2,Mar,1,0
0.0,17,750.1666667,0.005555556,Mar,2,0
0.0,10,328.5,0.041666667,Nov,6,0
0.0,27,2042.25,0.067323481,May,6,0
17.81649911,11,385.74,0.007692308,Oct,2,1
3.801048407,57,1720.444748,0.007866316,Sep,2,0
0.0,5,68.0,0.033333333,May,5,0
29.45815149,66,2049.458471,0.012765306,Mar,1,0
0.0,40,3789.583333,0.023170732,Dec,2,0
27.664,15,537.2,0.023529412,May,6,1
0.0,16,344.4,0.052941176,Jul,4,0
0.0,7,38.0,0.042857143,Mar,1,0
0.0,9,275.1666667,0.033333333,Nov,13,0
11.33463158,39,2827.428571,0.015789474,May,4,0
0.0,8,392.4,0.04,May,1,0
0.0,19,522.0,0.034210526,May,2,0
0.0,2,247.0,0.1,May,1,0
0.0,58,1978.214286,0.000409836,May,2,0
0.0,17,278.6666667,0.042666157,Nov,6,0
0.0,41,3389.8,0.05019425,Sep,1,0
0.0,28,1202.0,0.014285714,Mar,10,0
0.0,31,561.0940141,0.052507716,Jul,13,0
0.0,19,1011.5,0.00952381,Mar,1,0
0.0,24,2244.666667,0.028,Mar,1,0
0.0,11,1206.75,0.013333333,Dec,8,0
0.0,20,497.5388889,0.015,May,4,0
24.54706296,19,2081.5,0.01,Nov,2,1
108.0893873,52,3374.016667,0.003703704,Nov,13,1
0.0,8,749.2333333,0.008974359,Nov,1,0
0.0,22,1058.189474,0.022173913,May,1,0
0.0,109,2587.530411,0.01036036,Nov,3,1
0.0,25,481.1666667,0.005,May,3,0
0.0,4,22.0,0.1,Mar,3,0
0.0,14,380.2666667,0.011111111,Oct,2,0
6.153201384,98,3098.649444,0.037472815,Aug,1,0
0.0,2,17.0,0.1,Dec,2,0
0.0,51,1655.358333,0.013071895,Nov,2,0
0.0,3,14.0,0.155555556,May,4,0
0.0,13,587.75,0.061538462,Nov,1,0
54.95126905,64,1229.289286,0.002493853,Mar,2,0
0.0,55,1247.357143,0.010691824,May,4,0
0.0,7,221.7142857,0.060714286,Mar,3,0
10.7869918,22,1076.65,0.036507937,Aug,1,1
0.0,2,18.0,0.1,Nov,1,0
0.0,89,2114.083333,0.011685393,May,4,0
8.631719512,76,2735.728571,0.024843206,Mar,7,1
81.2475,9,639.0,0.025,Mar,9,1
0.0,1,0.0,0.05,Mar,8,0
0.0,29,705.4,0.015625,Mar,1,0
0.0,19,386.85,0.010526316,May,6,0
0.0,10,231.0,0.14,May,13,0
0.0,1,0.0,0.2,Sep,1,0
25.10043261,33,4931.198912,0.028235129,Nov,2,0
0.0,100,2852.013141,0.024301656,Dec,2,0
24.21760276,97,1643.365907,0.015870587,Jul,1,0
0.0,1,68.0,0.1,May,2,0
7.36509031,29,919.8995238,0.017091837,Aug,2,1
0.0,7,116.8,0.114285714,Jul,13,0
0.0,22,1187.833333,0.027272727,Mar,1,0
0.0,56,2094.983333,0.063214286,May,3,0
0.0,4,228.5,0.03,May,1,0
0.0,3,78.33333333,0.022222222,Mar,11,0
33.14514286,18,494.6666667,0.019931973,Mar,2,1
0.0,3,69.0,0.066666667,May,1,0
37.35725827,42,1052.4,0.004545455,Nov,2,1
0.0,1,0.0,0.2,Nov,1,0
13.11145455,28,682.2,0.007272727,May,13,0
0.0,36,759.0833333,0.025925926,Nov,2,0
0.0,5,134.0,0.026666667,May,2,0
0.0,15,212.8,0.042857143,Mar,1,0
0.0,44,2038.052273,0.028421053,Nov,8,0
0.0,9,1040.0,0.116666667,Mar,1,0
0.0,8,119.3333333,0.023076923,Mar,11,0
0.0,94,9836.068333,0.028191489,Sep,13,0
0.0,11,724.0,0.036363636,Nov,1,0
0.0,1,0.0,0.2,Sep,1,0
18.1270044,147,2933.695013,0.016656739,Nov,1,1
0.0,35,996.1480769,0.041741742,Nov,2,0
0.0,4,86.0,0.025,Dec,8,0
0.0,26,1026.75,0.022222222,May,3,0
0.0,16,195.5,0.06875,May,4,0
27.26888014,47,1532.2,0.019797366,Mar,1,1
0.0,38,1859.382937,0.009090909,Dec,10,0
0.0,14,592.5666667,0.023333333,May,3,0
0.0,2,37.0,0.1,Feb,3,0
0.0,50,1317.795833,0.021469506,Nov,1,0
0.0,17,392.1666667,0.023529412,May,1,0
32.09724943,70,3993.135714,0.014539683,Nov,2,1
0.0,3,28.33333333,0.016666667,Dec,10,0
0.0,5,108.0,0.04,May,4,0
0.0,24,657.6666667,0.034090909,May,3,0
42.29306752,22,494.6333333,0.004545455,Nov,2,1
0.0,3,1016.5,0.066666667,Mar,1,0
0.0,16,946.1666667,0.010526316,Mar,10,0
48.6094789,61,2267.330952,0.005348989,Nov,2,1
0.0,1,0.0,0.2,May,3,0
0.0,44,646.825,0.028851852,Dec,13,0
43.20756866,30,1383.375,0.039393939,Nov,1,0
0.0,17,842.75,0.04,Dec,1,0
0.0,27,1838.15,0.056282051,Jun,3,0
0.0,5,0.0,0.2,May,13,0
80.118,56,2915.166667,0.003448276,May,3,1
0.0,7,54.5,0.04,May,2,0
0.0,33,483.2666667,0.009126984,May,2,0
0.0,15,486.5166667,0.011111111,Mar,6,0
0.0,7,87.0,0.028571429,Dec,20,0
0.0,17,65.0,0.076470588,May,3,0
0.0,71,1057.2,0.129580026,Jun,13,0
4.495585092,99,2171.547149,0.029507982,Nov,13,0
0.0,1,0.0,0.2,Nov,1,0
0.0,16,226.5,0.013333333,Mar,2,0
7.941531532,37,1238.375,0.030510511,May,2,0
0.0,4,157.2,0.1,Oct,1,0
0.0,8,458.5,0.03,Sep,11,0
0.0,8,148.75,0.025,Mar,2,0
0.0,77,1449.683333,0.002631579,May,2,0
13.57270341,41,678.4833333,0.032173913,Oct,1,1
0.0,20,275.6666667,0.114814815,May,4,0
9.650250036,22,535.0,0.025,Nov,11,1
0.0,7,103.5,0.057142857,Nov,2,1
0.0,82,11257.1083,0.019401736,Nov,2,0
0.0,7,35.0,0.123809524,May,15,0
0.0,29,991.8270202,0.008921569,Nov,6,0
45.19820194,28,488.91,0.022222222,Jun,1,1
0.0,17,927.1666667,0.014705882,Mar,3,0
0.0,12,574.0,0.083333333,May,13,0
0.0,9,162.2333333,0.018181818,Sep,5,0
0.0,7,225.0,0.085714286,Mar,1,0
0.0,5,135.75,0.053333333,Dec,2,0
0.0,1,0.0,0.2,May,3,0
0.0,11,496.0,0.063636364,Dec,3,0
10.31930868,90,8024.509197,0.032048254,Sep,2,0
0.0,80,1242.063095,0.020707071,Oct,1,0
0.0,20,381.0,0.075,Jun,3,0
0.0,3,54.5,0.066666667,Nov,3,0
0.0,126,5276.227193,0.033933258,Dec,1,0
0.0,8,158.25,0.003571429,Nov,11,0
0.0,28,586.3722222,0.004021164,Dec,10,1
1.891943485,72,1548.194444,0.007887882,Aug,5,1
0.0,10,402.8055556,0.014285714,Dec,2,1
0.0,8,388.5,0.014285714,May,4,0
0.0,7,244.7333333,0.018181818,Nov,2,0
0.0,35,1039.887446,0.035656214,Dec,2,0
0.0,7,286.5,0.042857143,Mar,1,0
2.527217484,85,3725.670725,0.014960902,Dec,1,1
10.91300022,9,2151.0,0.018181818,Mar,1,1
0.0,22,406.0,0.013461538,Mar,1,0
0.0,9,466.6666667,0.0125,May,4,0
0.0,9,891.5,0.0125,Dec,2,0
0.0,5,70.0,0.12,May,3,0
0.0,58,1400.438961,0.005951036,Mar,1,0
0.0,23,178.6,0.092753623,May,3,0
0.0,47,778.7619048,0.051999065,May,15,0
0.0,1,0.0,0.2,Dec,1,0
0.0,1,0.0,0.2,Jun,3,0
3.92827844,27,393.3,0.006666667,Sep,4,1
0.0,19,1409.416667,0.023703704,Mar,2,0
0.0,33,889.72,0.044444444,Nov,1,0
0.0,11,549.3333333,0.005,May,3,0
0.0,4,55.0,0.033333333,May,13,0
0.0,3,167.5,0.022222222,May,1,0
0.0,19,370.3809524,0.007894737,Mar,2,0
0.0,220,10580.34479,0.022140924,Nov,1,0
0.0,16,223.0,0.023529412,Mar,2,0
0.0,1,43.0,0.025,Dec,20,0
0.0,20,379.4166667,0.0295,May,2,0
0.0,4,58.5,0.05,Nov,1,0
0.0,23,1422.85,0.049275362,Nov,1,0
0.0,13,137.0,0.011764706,Nov,2,1
0.0,7,77.33333333,0.022222222,Mar,2,0
25.57242933,88,4937.639583,0.005857488,Nov,2,1
0.0,7,259.0,0.057142857,Nov,2,0
44.73610411,42,1481.866667,0.004761905,Oct,2,1
0.0,111,4022.812148,0.012351425,Aug,5,0
0.0,36,1617.612554,0.025668172,Nov,2,0
0.0,66,1505.333333,0.009109731,May,2,0
0.0,6,330.0,0.1,Mar,10,0
0.0,71,2816.43881,0.002666667,Mar,8,0
0.0,1,0.0,0.2,Dec,20,0
0.0,1,0.0,0.2,May,4,0
22.2993913,23,1166.333333,0.02826087,May,2,0
0.0,13,178.8333333,0.038461538,May,2,0
0.0,48,1686.354994,0.033747213,Dec,10,0
0.0,37,2152.588889,0.017747748,Dec,3,0
0.763828956,705,43171.23338,0.015431438,May,14,0
0.0,30,1029.583333,0.009166667,Dec,2,0
62.93549178,49,2110.124603,0.004081633,Nov,10,1
0.0,8,321.2333333,0.0125,Jul,1,0
0.0,7,496.75,0.011111111,Mar,1,0
0.0,27,1585.666667,0.058333333,Mar,1,0
8.495651163,82,1814.564286,0.010385835,May,2,0
0.0,133,5948.998311,0.008289956,Dec,10,0
21.47448516,51,2587.766667,0.007434641,Nov,10,1
1.990788672,47,1697.058333,0.019565217,Dec,1,0
28.41708136,82,5076.380556,0.010982424,Dec,13,1
0.0,10,894.6666667,0.022222222,May,2,0
0.0,4,111.6,0.04,Jul,4,0
0.0,16,680.75,0.014285714,May,2,0
0.0,30,2759.833333,0.064880952,May,13,0
0.0,56,1371.415714,0.011752445,Oct,5,0
0.0,4,288.4333333,0.0125,Aug,2,0
0.0,4,98.6,0.05,Jul,1,0
0.0,92,2451.346667,0.021318681,Jul,1,0
0.0,2,187.0,0.15,Mar,3,0
0.0,3,0.0,0.2,Nov,1,0
0.0,33,668.0333333,0.018119658,Aug,2,0
0.0,4,59.0,0.013333333,May,6,0
0.0,26,745.1666667,0.020833333,May,2,0
0.0,9,186.7,0.022222222,Mar,2,0
0.0,7,1260.666667,0.107142857,May,6,0
0.0,17,434.0,0.010526316,May,1,0
17.5455,26,885.0,0.036111111,May,2,1
0.0,5,59.25,0.1,Nov,2,0
0.0,8,117.8,0.15,Jun,3,0
0.0,7,280.5,0.028571429,Feb,3,0
18.26940096,26,1357.833333,0.018487395,Nov,2,1
0.0,25,243.1666667,0.057283951,Nov,6,0
0.0,8,301.5,0.018181818,Mar,2,0
0.0,17,298.875,0.014035088,Dec,2,0
0.0,2,0.0,0.2,May,3,0
0.0,5,47.0,0.04,Nov,3,0
0.0,30,1500.213333,0.003333333,Oct,1,0
0.0,40,737.2619048,0.028888889,May,2,0
0.0,25,437.2222222,0.035,Mar,1,0
0.0,50,694.5166667,0.024489796,Dec,1,0
0.0,21,819.8333333,0.002898551,May,2,0
0.0,8,188.0,0.0875,Dec,1,0
0.0,12,806.25,0.029166667,Dec,2,0
0.0,10,121.0,0.025,May,3,0
0.0,14,710.25,0.017777778,Mar,1,0
0.0,4,59.0,0.05,Mar,10,0
4.78307258,8,168.2,0.033333333,Oct,20,1
0.0,7,123.5,0.057142857,May,3,0
0.0,1,0.0,0.2,Jun,13,0
0.0,2,39.5,0.1,Dec,1,0
0.0,31,516.4761905,0.018965517,May,13,0
0.0,10,314.75,0.046666667,Nov,3,0
0.0,2,33.0,0.1,Feb,3,0
0.0,19,429.6333333,0.005263158,Mar,3,0
0.0,13,138.5416667,0.028205128,Dec,1,0
11.80891356,5,120.79,0.00952381,Jun,2,1
77.801588,34,886.4791667,0.005128205,Dec,2,1
0.0,21,467.952381,0.068253968,May,3,0
0.0,10,1579.375,0.06,Nov,2,0
0.0,69,2464.294444,0.000544218,Dec,2,0
0.0,68,3974.534501,0.019008442,Nov,13,0
0.0,137,4045.726634,0.021710569,Nov,2,0
0.0,1,0.0,0.2,Nov,3,0
0.0,8,72.5,0.0375,May,4,0
0.0,37,1391.105556,0.01505848,Sep,2,0
25.82676446,54,1986.553118,0.019939049,Dec,2,0
0.0,1,0.0,0.2,May,1,0
4.818947334,28,1375.133333,0.020689655,Oct,20,1
0.0,1,0.0,0.2,Nov,1,0
10.58098677,25,635.4916667,0.010222222,Nov,8,1
0.0,22,2707.386667,0.009722222,Sep,1,0
14.58941181,19,866.3333333,0.025,Dec,2,0
0.0,1,0.0,0.2,May,13,0
0.0,45,1096.42,0.072659574,Jul,13,0
0.0,3,116.75,0.066666667,Nov,10,0
0.0,1,0.0,0.2,Dec,1,0
0.0,12,277.45,0.09,Jun,13,0
0.0,41,1490.552778,0.006589147,Mar,2,0
0.0,20,902.9738095,0.009876543,Sep,4,0
0.0,22,458.25,0.056666667,Nov,3,0
0.0,16,333.75,0.003333333,Mar,2,0
0.0,16,838.1666667,0.034375,May,4,0
28.69843548,8,543.7333333,0.011111111,Oct,2,1
93.52994426,35,1698.0,0.005714286,Nov,2,1
0.0,4,44.0,0.05,May,2,0
0.0,5,199.5,0.01,Nov,3,0
0.0,1,7.0,0.04,Nov,5,1
0.0,9,634.2,0.008095238,Mar,1,0
0.0,36,2281.208333,0.046203704,May,4,0
0.0,6,192.875,0.016666667,Dec,20,0
105.260972,14,1957.5,0.014117647,Dec,10,1
28.05094335,8,423.0,0.025,Mar,8,1
0.0,7,639.0,0.018181818,Dec,10,0
0.0,2,44.4,0.05,Sep,5,0
0.0,69,4112.394444,0.022355057,Dec,2,0
7.802611111,45,901.9166667,0.02627451,May,6,0
